order_id,customer_id,order_date,product_id,size,status,fulfillment
15362,701,2024-10-19,55,M,Requested,False
15362,701,2024-10-19,332,XL,Completed,True
15363,293,2024-10-19,157,M,Requested,False
15364,848,2024-10-19,85,L,Requested,False
15365,107,2024-10-19,297,S,Requested,False
15365,107,2024-10-19,157,S,Requested,False
15366,192,2024-10-19,224,XL,Requested,False
15367,261,2024-10-19,321,,Requested,False
15368,441,2024-10-20,302,,Requested,False
15369,248,2024-10-20,122,,Requested,False
15370,671,2024-10-20,177,M,Requested,False
15371,669,2024-10-20,157,M,Requested,False
15371,669,2024-10-20,272,M,Requested,False
15372,537,2024-10-20,217,XS,Requested,False
15372,537,2024-10-20,304,,Requested,False
15373,197,2024-10-20,326,,Requested,False
15374,1034,2024-10-20,314,,Requested,False
15375,280,2024-10-21,313,,Requested,False
15375,280,2024-10-21,259,M,Completed,True
15376,843,2024-10-21,214,S,Requested,False
15376,843,2024-10-21,285,L,Completed,True
15377,731,2024-10-21,19,M,Requested,False
15377,731,2024-10-21,144,L,Requested,False
15377,731,2024-10-21,66,M,Requested,False
15377,731,2024-10-21,131,XS,Completed,True
15378,1105,2024-10-21,65,M,Requested,False
15379,424,2024-10-21,93,L,Completed,True
15379,424,2024-10-21,24,S,Requested,False
15380,454,2024-10-21,175,S,Requested,False
15380,454,2024-10-21,265,S,Requested,False
15380,454,2024-10-21,350,,Requested,False
15381,789,2024-10-21,210,M,Requested,False
15381,789,2024-10-21,118,,Completed,True
15382,176,2024-10-21,75,M,Requested,False
15383,850,2024-10-21,234,L,Requested,False
15384,900,2024-10-22,9,M,Requested,False
15386,670,2024-10-22,304,,Requested,False
15387,259,2024-10-22,118,,Requested,False
15387,259,2024-10-22,311,,Requested,False
15388,690,2024-10-22,224,XS,Requested,False
15389,287,2024-10-22,139,M,Requested,False
15389,287,2024-10-22,34,M,Returned,True
15389,287,2024-10-22,233,L,Requested,False
15389,287,2024-10-22,136,S,Requested,False
15390,892,2024-10-22,307,,Requested,False
15391,839,2024-10-23,325,,Completed,True
15392,205,2024-10-23,310,,Requested,False
15392,205,2024-10-23,239,L,Requested,False
15393,127,2024-10-23,100,,Requested,False
15394,31,2024-10-23,200,S,Requested,False
15396,183,2024-10-24,112,,Completed,True
15397,849,2024-10-24,109,,Requested,False
15397,849,2024-10-24,72,M,Requested,False
15398,159,2024-10-24,261,M,Requested,False
15399,346,2024-10-24,204,L,Completed,True
15400,1070,2024-10-24,300,M,Requested,False
15400,1070,2024-10-24,148,L,Requested,False
15400,1070,2024-10-24,307,,Requested,False
15400,1070,2024-10-24,270,XS,Requested,False
15400,1070,2024-10-24,119,,Requested,False
15401,981,2024-10-24,181,L,Completed,True
15402,836,2024-10-24,305,,Requested,False
15402,836,2024-10-24,35,S,Completed,True
15403,1085,2024-10-24,322,,Requested,False
15404,398,2024-10-25,348,,Requested,False
15405,352,2024-10-25,43,XS,Completed,True
15406,167,2024-10-25,214,M,Requested,False
15407,39,2024-10-25,296,M,Completed,True
15407,39,2024-10-25,65,L,Completed,True
15408,39,2024-10-25,215,L,Completed,True
15409,903,2024-10-25,283,L,Requested,False
15410,288,2024-10-25,205,L,Requested,False
15411,891,2024-10-25,37,XS,Completed,True
15412,1066,2024-10-25,2,S,Requested,False
15412,1066,2024-10-25,2,XL,Requested,False
15413,960,2024-10-25,161,M,Requested,False
15414,17,2024-10-25,103,,Requested,False
15414,17,2024-10-25,304,,Requested,False
15415,48,2024-10-25,269,L,Requested,False
15416,176,2024-10-26,175,S,Requested,False
15416,176,2024-10-26,96,M,Completed,True
15416,176,2024-10-26,116,,Completed,True
15416,176,2024-10-26,140,S,Requested,False
15417,1011,2024-10-26,274,S,Requested,False
15418,1050,2024-10-26,256,XS,Completed,True
15419,136,2024-10-26,105,,Requested,False
15420,945,2024-10-26,194,M,Requested,False
15421,1106,2024-10-26,97,M,Completed,True
15422,649,2024-10-26,330,XS,Requested,False
15423,603,2024-10-26,269,S,Requested,False
15424,864,2024-10-26,297,M,Completed,True
15425,481,2024-10-26,71,XS,Requested,False
15425,481,2024-10-26,89,L,Completed,True
15425,481,2024-10-26,41,S,Returned,True
15425,481,2024-10-26,293,S,Requested,False
15426,917,2024-10-26,30,XL,Requested,False
15427,265,2024-10-26,177,M,Requested,False
15427,265,2024-10-26,306,,Completed,True
15428,1136,2024-10-27,64,L,Requested,False
15428,1136,2024-10-27,164,L,Completed,True
15429,527,2024-10-27,163,S,Completed,True
15429,527,2024-10-27,123,L,Requested,False
15430,789,2024-10-27,87,XS,Completed,True
15431,740,2024-10-27,204,XL,Completed,True
15431,740,2024-10-27,342,XL,Completed,True
15432,17,2024-10-27,304,,Requested,False
15433,1083,2024-10-27,304,,Requested,False
15433,1083,2024-10-27,51,L,Completed,True
15434,156,2024-10-27,317,,Requested,False
15435,673,2024-10-27,86,L,Requested,False
15436,50,2024-10-27,112,,Completed,True
15437,630,2024-10-28,327,,Requested,False
15437,630,2024-10-28,320,,Requested,False
15438,47,2024-10-28,169,S,Completed,True
15438,47,2024-10-28,99,,Requested,False
15439,299,2024-10-28,133,XL,Requested,False
15439,299,2024-10-28,304,,Requested,False
15439,299,2024-10-28,148,S,Requested,False
15440,282,2024-10-28,97,XL,Requested,False
15440,282,2024-10-28,325,,Completed,True
15440,282,2024-10-28,146,L,Requested,False
15441,735,2024-10-28,139,L,Requested,False
15442,868,2024-10-28,71,M,Requested,False
15443,74,2024-10-28,272,S,Requested,False
15445,446,2024-10-28,174,S,Requested,False
15445,446,2024-10-28,209,S,Completed,True
15446,1111,2024-10-28,303,,Requested,False
15447,413,2024-10-29,47,L,Completed,True
15447,413,2024-10-29,221,M,Completed,True
15447,413,2024-10-29,233,XL,Requested,False
15448,367,2024-10-29,105,,Requested,False
15449,568,2024-10-29,260,XS,Requested,False
15449,568,2024-10-29,4,XS,Requested,False
15450,184,2024-10-29,280,L,Requested,False
15451,30,2024-10-29,245,XS,Completed,True
15452,427,2024-10-30,321,,Requested,False
15452,427,2024-10-30,314,,Requested,False
15453,472,2024-10-30,88,M,Requested,False
15453,472,2024-10-30,141,S,Completed,True
15454,761,2024-10-30,118,,Requested,False
15454,761,2024-10-30,282,L,Completed,True
15455,254,2024-10-30,292,L,Requested,False
15456,542,2024-10-30,308,,Requested,False
15457,971,2024-10-30,61,M,Requested,False
15457,971,2024-10-30,326,,Requested,False
15458,715,2024-10-30,134,L,Completed,True
15458,715,2024-10-30,105,,Requested,False
15459,84,2024-10-30,55,L,Requested,False
15459,84,2024-10-30,181,L,Completed,True
15460,248,2024-10-30,304,,Requested,False
15461,54,2024-10-30,79,S,Requested,False
15461,54,2024-10-30,224,M,Requested,False
15461,54,2024-10-30,272,S,Requested,False
15462,1138,2024-10-30,204,M,Completed,True
15462,1138,2024-10-30,282,S,Requested,False
15462,1138,2024-10-30,158,M,Completed,True
15462,1138,2024-10-30,170,S,Requested,False
15463,161,2024-10-31,193,XS,Completed,True
15464,193,2024-10-31,207,S,Completed,True
15464,193,2024-10-31,289,XS,Completed,True
15465,632,2024-10-31,273,M,Completed,True
15466,900,2024-10-31,37,XL,Requested,False
15467,787,2024-10-31,349,,Requested,False
15467,787,2024-10-31,96,XL,Completed,True
15468,609,2024-10-31,122,,Requested,False
15468,609,2024-10-31,60,S,Requested,False
15468,609,2024-10-31,37,S,Requested,False
15469,663,2024-11-01,177,S,Requested,False
15469,663,2024-11-01,88,L,Requested,False
15470,34,2024-11-01,137,M,Requested,False
15470,34,2024-11-01,163,L,Requested,False
15470,34,2024-11-01,26,M,Requested,False
15471,929,2024-11-01,299,S,Requested,False
15471,929,2024-11-01,80,S,Requested,False
15472,819,2024-11-01,266,S,Completed,True
15472,819,2024-11-01,265,L,Requested,False
15472,819,2024-11-01,47,XS,Completed,True
15472,819,2024-11-01,177,M,Requested,False
15473,858,2024-11-01,207,S,Completed,True
15473,858,2024-11-01,158,S,Completed,True
15474,592,2024-11-01,126,L,Requested,False
15475,462,2024-11-01,243,S,Requested,False
15475,462,2024-11-01,49,S,Requested,False
15476,62,2024-11-01,271,M,Completed,True
15477,70,2024-11-01,321,,Requested,False
15477,70,2024-11-01,62,XL,Completed,True
15478,48,2024-11-01,118,,Requested,False
15479,118,2024-11-01,106,,Requested,False
15479,118,2024-11-01,33,M,Requested,False
15479,118,2024-11-01,74,XS,Requested,False
15480,261,2024-11-02,79,S,Requested,False
15480,261,2024-11-02,184,L,Completed,True
15480,261,2024-11-02,320,,Requested,False
15481,480,2024-11-02,324,,Requested,False
15482,984,2024-11-02,45,S,Requested,False
15482,984,2024-11-02,327,,Requested,False
15483,637,2024-11-02,125,S,Requested,False
15484,1034,2024-11-03,146,M,Requested,False
15485,1029,2024-11-03,229,XL,Requested,False
15485,1029,2024-11-03,21,XL,Requested,False
15486,240,2024-11-03,122,,Requested,False
15487,1005,2024-11-03,301,,Requested,False
15487,1005,2024-11-03,194,M,Requested,False
15488,297,2024-11-03,10,M,Requested,False
15489,1115,2024-11-03,310,,Requested,False
15489,1115,2024-11-03,8,M,Completed,True
15489,1115,2024-11-03,312,,Requested,False
15490,798,2024-11-03,170,S,Requested,False
15491,829,2024-11-04,46,S,Requested,False
15491,829,2024-11-04,126,S,Requested,False
15491,829,2024-11-04,106,,Requested,False
15492,149,2024-11-04,309,,Requested,False
15492,149,2024-11-04,316,,Requested,False
15492,149,2024-11-04,309,,Requested,False
15493,794,2024-11-04,262,S,Completed,True
15494,362,2024-11-04,93,M,Requested,False
15494,362,2024-11-04,150,L,Requested,False
15495,202,2024-11-04,307,,Requested,False
15495,202,2024-11-04,180,L,Completed,True
15496,936,2024-11-04,174,S,Requested,False
15497,397,2024-11-04,22,M,Requested,False
15498,14,2024-11-04,131,M,Requested,False
15499,669,2024-11-04,74,M,Requested,False
15499,669,2024-11-04,111,,Requested,False
15500,59,2024-11-05,95,L,Requested,False
15501,679,2024-11-05,302,,Requested,False
15502,232,2024-11-05,308,,Requested,False
15502,232,2024-11-05,146,S,Requested,False
15503,363,2024-11-05,67,M,Requested,False
15503,363,2024-11-05,185,S,Completed,True
15504,1037,2024-11-05,262,L,Completed,True
15504,1037,2024-11-05,287,XS,Requested,False
15505,1083,2024-11-05,154,S,Requested,False
15506,15,2024-11-05,271,XL,Completed,True
15506,15,2024-11-05,245,L,Completed,True
15506,15,2024-11-05,50,M,Requested,False
15507,628,2024-11-05,319,,Requested,False
15507,628,2024-11-05,74,XL,Completed,True
15508,597,2024-11-05,218,S,Requested,False
15508,597,2024-11-05,263,M,Requested,False
15509,774,2024-11-05,7,M,Requested,False
15510,333,2024-11-05,299,M,Requested,False
15511,599,2024-11-05,343,L,Requested,False
15512,1070,2024-11-05,207,L,Completed,True
15514,543,2024-11-06,39,M,Completed,True
15515,332,2024-11-06,169,L,Requested,False
15516,979,2024-11-06,225,XS,Completed,True
15517,594,2024-11-06,26,M,Requested,False
15518,1058,2024-11-06,175,M,Requested,False
15519,175,2024-11-06,234,L,Requested,False
15520,501,2024-11-06,74,L,Requested,False
15521,319,2024-11-06,325,,Requested,False
15521,319,2024-11-06,20,M,Requested,False
15522,788,2024-11-07,293,M,Requested,False
15523,580,2024-11-07,152,S,Requested,False
15524,470,2024-11-07,217,M,Requested,False
15525,796,2024-11-07,311,,Requested,False
15526,956,2024-11-07,241,XS,Requested,False
15527,383,2024-11-07,280,S,Requested,False
15528,163,2024-11-07,112,,Completed,True
15529,385,2024-11-07,51,L,Completed,True
15530,773,2024-11-08,199,M,Requested,False
15531,604,2024-11-08,236,L,Requested,False
15532,665,2024-11-08,244,L,Completed,True
15532,665,2024-11-08,262,S,Completed,True
15532,665,2024-11-08,250,S,Requested,False
15532,665,2024-11-08,67,S,Requested,False
15533,669,2024-11-08,136,XL,Completed,True
15534,354,2024-11-08,118,,Requested,False
15534,354,2024-11-08,164,L,Requested,False
15534,354,2024-11-08,87,S,Requested,False
15534,354,2024-11-08,42,L,Completed,True
15535,638,2024-11-08,72,XS,Requested,False
15536,598,2024-11-08,184,L,Completed,True
15536,598,2024-11-08,240,M,Completed,True
15536,598,2024-11-08,182,L,Completed,True
15537,272,2024-11-08,86,L,Requested,False
15537,272,2024-11-08,319,,Requested,False
15537,272,2024-11-08,152,M,Requested,False
15538,265,2024-11-08,117,,Requested,False
15538,265,2024-11-08,30,L,Requested,False
15539,594,2024-11-08,246,S,Requested,False
15540,786,2024-11-08,130,XS,Requested,False
15541,1111,2024-11-09,303,,Requested,False
15542,685,2024-11-09,206,XS,Requested,False
15542,685,2024-11-09,213,XS,Requested,False
15542,685,2024-11-09,302,,Requested,False
15542,685,2024-11-09,290,L,Requested,False
15543,1127,2024-11-09,95,M,Requested,False
15544,1095,2024-11-09,143,XL,Completed,True
15544,1095,2024-11-09,243,M,Requested,False
15545,587,2024-11-09,243,XL,Requested,False
15546,678,2024-11-09,69,M,Requested,False
15547,235,2024-11-09,242,S,Requested,False
15548,692,2024-11-09,245,S,Completed,True
15548,692,2024-11-09,291,M,Requested,False
15548,692,2024-11-09,68,XL,Requested,False
15548,692,2024-11-09,89,S,Completed,True
15549,716,2024-11-10,125,S,Requested,False
15550,784,2024-11-10,186,L,Completed,True
15551,1027,2024-11-10,166,M,Completed,True
15552,930,2024-11-10,168,L,Completed,True
15552,930,2024-11-10,8,M,Completed,True
15552,930,2024-11-10,202,M,Requested,False
15553,524,2024-11-10,110,,Requested,False
15554,496,2024-11-10,63,M,Requested,False
15555,428,2024-11-10,95,XS,Requested,False
15555,428,2024-11-10,239,S,Requested,False
15555,428,2024-11-10,312,,Requested,False
15555,428,2024-11-10,246,L,Requested,False
15555,428,2024-11-10,160,S,Completed,True
15556,885,2024-11-10,250,XL,Completed,True
15557,189,2024-11-10,184,L,Returned,True
15558,1001,2024-11-11,6,XS,Requested,False
15559,635,2024-11-11,25,S,Requested,False
15560,800,2024-11-11,107,,Requested,False
15560,800,2024-11-11,243,XL,Requested,False
15561,449,2024-11-11,319,,Requested,False
15562,107,2024-11-11,317,,Requested,False
15562,107,2024-11-11,157,M,Requested,False
15563,806,2024-11-11,317,,Requested,False
15563,806,2024-11-11,326,,Requested,False
15564,68,2024-11-11,116,,Completed,True
15565,438,2024-11-11,267,S,Requested,False
15566,559,2024-11-11,141,XL,Completed,True
15566,559,2024-11-11,250,M,Requested,False
15567,555,2024-11-11,234,M,Requested,False
15568,762,2024-11-11,23,XS,Returned,True
15568,762,2024-11-11,249,M,Requested,False
15568,762,2024-11-11,214,L,Requested,False
15569,672,2024-11-12,117,,Requested,False
15569,672,2024-11-12,48,M,Completed,True
15570,934,2024-11-12,313,,Requested,False
15570,934,2024-11-12,311,,Requested,False
15571,857,2024-11-12,144,XS,Completed,True
15571,857,2024-11-12,116,,Requested,False
15572,932,2024-11-12,280,M,Requested,False
15573,1044,2024-11-12,238,M,Completed,True
15573,1044,2024-11-12,270,M,Requested,False
15573,1044,2024-11-12,150,XS,Requested,False
15574,1096,2024-11-12,99,,Requested,False
15575,700,2024-11-12,105,,Requested,False
15576,678,2024-11-12,53,S,Requested,False
15576,678,2024-11-12,185,L,Returned,True
15577,31,2024-11-12,296,S,Completed,True
15577,31,2024-11-12,326,,Requested,False
15578,655,2024-11-13,305,,Requested,False
15578,655,2024-11-13,313,,Requested,False
15579,244,2024-11-13,132,S,Requested,False
15579,244,2024-11-13,230,L,Completed,True
15580,159,2024-11-13,319,,Requested,False
15581,1038,2024-11-13,75,M,Requested,False
11979,836,2024-11-13,305,,Completed,True
11980,655,2024-11-13,305,,Completed,True
11981,1038,2024-11-13,305,,Completed,True
15581,1038,2024-11-13,305,,Requested,False
15582,907,2024-11-13,286,XS,Requested,False
15582,907,2024-11-13,7,L,Requested,False
15583,389,2024-11-13,306,,Requested,False
15584,534,2024-11-13,246,M,Requested,False
15584,534,2024-11-13,60,L,Requested,False
15585,410,2024-11-14,66,S,Requested,False
15586,15,2024-11-14,249,S,Requested,False
15586,15,2024-11-14,104,,Requested,False
15587,1067,2024-11-14,198,S,Completed,True
15587,1067,2024-11-14,326,,Requested,False
15588,486,2024-11-14,10,S,Requested,False
15589,498,2024-11-14,214,M,Requested,False
15590,1025,2024-11-14,166,S,Completed,True
15590,1025,2024-11-14,163,L,Requested,False
15591,134,2024-11-14,163,S,Completed,True
15592,728,2024-11-14,111,,Requested,False
15593,922,2024-11-15,30,L,Requested,False
15594,96,2024-11-15,240,M,Completed,True
15595,421,2024-11-15,171,M,Requested,False
15595,421,2024-11-15,351,,Requested,False
15596,983,2024-11-15,159,L,Requested,False
15596,983,2024-11-15,180,S,Requested,False
15597,362,2024-11-15,138,M,Requested,False
15598,215,2024-11-15,117,,Requested,False
15598,215,2024-11-15,294,XS,Requested,False
15598,215,2024-11-15,71,L,Requested,False
15598,215,2024-11-15,111,,Requested,False
15599,177,2024-11-15,183,S,Completed,True
15599,177,2024-11-15,125,S,Requested,False
15600,722,2024-11-15,314,,Requested,False
15601,217,2024-11-15,213,S,Requested,False
15602,550,2024-11-15,65,L,Completed,True
15603,562,2024-11-15,174,L,Requested,False
15603,562,2024-11-15,268,XS,Requested,False
15604,486,2024-11-15,259,S,Completed,True
15605,827,2024-11-15,159,M,Requested,False
15605,827,2024-11-15,104,,Requested,False
15606,9,2024-11-15,250,XS,Completed,True
15607,29,2024-11-16,241,M,Requested,False
15608,831,2024-11-16,320,,Requested,False
15608,831,2024-11-16,153,L,Requested,False
15609,86,2024-11-16,242,M,Requested,False
15610,649,2024-11-16,105,,Requested,False
15611,1091,2024-11-16,205,M,Requested,False
12027,853,2024-11-16,121,,Completed,True
12028,1091,2024-11-16,121,,Completed,True
15611,1091,2024-11-16,121,,Requested,False
15612,984,2024-11-16,219,XL,Requested,False
15612,984,2024-11-16,194,S,Requested,False
